TicketDatetime,TicketNumber,TicketType,Statute,Description,Sex,Race,Ethnicity,Age,LocNumber,LocPrefix,LocStreet,LocType,LocSuffix,XLocPrefix,XLocStreet,XLocType,XLocSuffix,PersonnelRace,PersonnelSex,PersonnelAge,PersonnelYears,PersonnelEthnicity
10/6/2023,P147642,Warning,32-705L,SIDEWALK,Unknown,Unknown,Unknown,43,,,SHADOWHILL,ST,,,,,,White,Male,62,22,
10/9/2023,P147661,Warning,32-705L,SIDEWALK,Unknown,Unknown,Unknown,43,,,COLLEGE,AVE,,,,,,White,Male,62,22,
10/10/2023,P147665,Warning,32-705L,SIDEWALK,Unknown,Unknown,Unknown,43,,,DEVONSHIRE,DR,,,,,,White,Male,62,22,
8/22/2023,P145595,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,WILSON,ST,,,,,,White,Male,62,22,
8/8/2023,P143997,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,WILSON,ST,,,,,,White,Male,62,22,
8/10/2023,P145508,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,SALSBURY,ST,,,,,,White,Male,62,22,
8/16/2023,P145540,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,CANTERBURY,ST,,,,,,White,Male,62,22,
8/17/2023,P145550,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,PENDLETON,DR,,,,,,White,Male,62,22,
9/15/2023,P145849,Warning,32-714,NEGLIGENT PARKING,Unknown,Unknown,Unknown,43,,,629 IOWA ST / DRIVEWAY ENTRANCE,,,,,,,White,Male,62,22,
9/22/2023,P145963,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,EMELYN,ST,,,,,,White,Male,62,22,
9/25/2023,P145985,Warning,32-707I,PUBLIC PROPERTY,Unknown,Unknown,Unknown,43,,,200 E GRAY ST / PUBLIC PAY LOT,,,,,,,White,Male,62,22,
9/27/2023,P147516,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,103 W SYMMES ST / STREET CUTBACK,,,,,,,White,Male,62,22,
9/27/2023,P147517,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,W,EUFAULA,ST,,,,,,White,Male,62,22,
10/6/2023,P147640,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,SHADOWHILL,ST,,,,,,White,Male,62,22,
5/11/2023,P141413,Warning,32-707A9,SIGN: NO PARKING ZONE,Unknown,Unknown,Unknown,43,,,CRUCE,ST,,,,,,White,Male,62,22,
9/22/2023,P145968,Parking,32-707A2,SIGN:EXCESS OF TIME:  1 HOUR,Unknown,Unknown,Unknown,43,,E,GRAY,ST,,,,,,White,Male,62,22,
9/26/2023,P145991,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,GRAY,ST,,,,,,White,Male,62,22,
9/27/2023,P147535,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,COMANCHE,ST,,,,,,White,Male,62,22,
9/25/2023,P145979,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,COMANCHE,ST,,,,,,White,Male,62,22,
9/25/2023,P145981,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,S,JAMES GARNER,AVE,,,,,,White,Male,62,22,
9/26/2023,P145989,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,S,PETERS,AVE,,,,,,White,Male,62,22,
9/29/2023,P147559,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,S,JAMES GARNER,AVE,,,,,,White,Male,62,22,
9/26/2023,P147507,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,EUFAULA,ST,,,,,,White,Male,62,22,
9/27/2023,P147528,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,MILLER,AVE,,,,,,White,Male,62,22,
9/27/2023,P147537,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,MAIN,ST,,,,,,White,Male,62,22,
9/28/2023,P147548,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,COMANCHE,ST,,,,,,White,Male,62,22,
6/28/2023,P143821,Parking,32-714,NEGLIGENT PARKING,Unknown,Unknown,Unknown,43,,S,JONES,AVE,,,,,,White,Male,62,22,
9/29/2023,P147568,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,S,JAMES GARNER,AVE,,,,,,White,Male,62,22,
9/29/2023,P147571,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,COMANCHE,ST,,,,,,White,Male,62,22,
6/13/2023,P143681,Parking,32-707I,PUBLIC PROPERTY,Unknown,Unknown,Unknown,43,,,200 E GRAY ST / PERMIT PARKING ONLY,,,,,,,White,Male,62,22,
6/26/2023,P143791,Parking,32-707I,PUBLIC PROPERTY,Unknown,Unknown,Unknown,43,,E,COMANCHE,ST,,,,,,White,Male,62,22,
6/27/2023,P143803,Parking,32-707A15,SIGN: COMMERCIAL LOADING ZONE,Unknown,Unknown,Unknown,43,,N,CRAWFORD,AVE,,,,,,White,Male,62,22,
6/28/2023,P143819,Parking,32-707I,PUBLIC PROPERTY,Unknown,Unknown,Unknown,43,,,200 E GRAY ST / PERMIT PARKING ONLY,,,,,,,White,Male,62,22,
6/29/2023,P143832,Parking,32-707I,PUBLIC PROPERTY,Unknown,Unknown,Unknown,43,,,200 E GRAY ST / PERMIT PARKING ONLY,,,,,,,White,Male,62,22,
7/20/2023,E0092281,Warning,32-502,IMP EQUIP/CARS,Female,White,Unknown,35,200,,12TH,AVE,SE,,,,,White,Male,29,5,Unknown
8/25/2023,E0092307,Warning,32-502,IMP EQUIP/CARS,Male,White,,26,500,,ALAMEDA,ST,,,,,,White,Male,29,5,Unknown
8/25/2023,E0092306,Warning,32-901,EXC SPEEDING,Male,White,,26,500,,ALAMEDA,ST,,,,,,White,Male,29,5,Unknown
4/15/2023,E0092271,Traffic,M20-543,NO INSURANCE VERIF,Male,Black,Unknown,34,600,E,ROBINSON,ST,,,,,,White,Male,29,5,Unknown
4/15/2023,E0092272,Warning,M20-602,IMP EQUIP/CARS,Male,Black,Unknown,34,600,E,ROBINSON,ST,,,,,,White,Male,29,5,Unknown
8/16/2023,E0092293,Warning,32-901,EXC SPEEDING,,,,19,500,,ALAMEDA,ST,,,,,,White,Male,29,5,Unknown
8/25/2023,E0092305,Warning,32-410,IMP REGISTRATION,Male,White,,17,500,,ALAMEDA,ST,,,,,,White,Male,29,5,Unknown
3/11/2023,E0092262,Traffic,M20-1001,EXC SPEEDING,,,,16,3000,E,STATE HWY 9,HWY,,,,,,White,Male,29,4,Unknown
6/10/2023,E0090731,Warning,32-435,IMP RIGHT TURN,Male,White,,16,1908,W,MAIN,ST,,,,,,White,Male,33,5,Non Hispanic
6/10/2023,E0090732,Warning,32-402A1,INATTENTIVE DRIVING,Male,White,,16,1908,W,MAIN,ST,,,,,,White,Male,33,5,Non Hispanic
6/8/2023,E0090730,Warning,32-410,IMP REGISTRATION,Male,White,Non Hispanic,30,776,E,LINDSEY,ST,,,,,,White,Male,33,5,Non Hispanic
12/9/2023,E0090892,Warning,32-502,IMP EQUIP/CARS,Female,Unknown,Unknown,19,,,12TH,AVE,SE,,BEAUMONT,ST,,White,Male,33,6,Non Hispanic
12/9/2023,E0090893,Warning,32-442,NO INSURANCE VERIF,Female,Unknown,Unknown,19,,,12TH,AVE,SE,,BEAUMONT,ST,,White,Male,33,6,Non Hispanic
8/3/2023,E0090749,Warning,32-502,IMP EQUIP/CARS,Male,Black,Non Hispanic,34,1000,,ALAMEDA,ST,,,,,,White,Male,33,5,Non Hispanic
8/3/2023,E0090748,Traffic,32-409C2,DUS,Male,Black,Non Hispanic,34,1000,,ALAMEDA,ST,,,,,,White,Male,33,5,Non Hispanic
10/12/2023,E0090804,Warning,32-442,NO INSURANCE VERIF,Female,White,,35,1051,,12TH,AVE,SE,,,,,White,Male,33,6,Non Hispanic
10/12/2023,E0090803,Warning,32-410,IMP REGISTRATION,Female,White,,35,1051,,12TH,AVE,SE,,,,,White,Male,33,6,Non Hispanic
12/15/2023,E0090902,Warning,32-502,IMP EQUIP/CARS,Male,White,,35,1142,,24TH,AVE,SE,,,,,White,Male,33,6,Non Hispanic
12/15/2023,E0090903,Warning,32-442,NO INSURANCE VERIF,Male,White,,35,1142,,24TH,AVE,SE,,,,,White,Male,33,6,Non Hispanic
10/28/2023,E0090835,Warning,32-409,DR W/O LICENSE,Male,White,Unknown,28,733,,ALAMEDA,ST,,,,,,White,Male,33,6,Non Hispanic
10/28/2023,E0090836,Warning,32-433,IMP LEFT TURN/2WY RD,Male,White,Unknown,28,733,,ALAMEDA,ST,,,,,,White,Male,33,6,Non Hispanic
10/28/2023,E0090837,Warning,32-435,IMP RIGHT TURN,Male,White,Unknown,28,733,,ALAMEDA,ST,,,,,,White,Male,33,6,Non Hispanic
7/10/2023,P143862,Parking,32-707B4,YELLOW CURB,Unknown,Unknown,Unknown,43,,,100 PAGE ST / SE CORNER JENKINS AVE,,,,,,,White,Male,62,22,
5/9/2023,P141381,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,ABBEY,DR,,,,,,White,Male,62,22,
5/9/2023,P141383,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,W,BROOKS,ST,,,,,,White,Male,62,22,
5/9/2023,P141384,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,CRUCE,ST,,,,,,White,Male,62,22,
5/10/2023,P141395,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,STINSON,ST,,,,,,White,Male,62,22,
5/11/2023,P141406,Parking,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,,,CRUCE,ST,,,,,,White,Male,62,22,
5/11/2023,P141407,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,CAMDEN,WAY,,,,,,White,Male,62,22,
8/29/2023,P145668,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,GRAY,ST,,,,,,White,Male,62,22,
8/29/2023,P145670,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,S,SANTA FE,AVE,,,,,,White,Male,62,22,
9/18/2023,P145889,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,MAIN,ST,,,,,,White,Male,62,22,
9/18/2023,P145874,Warning,32-714,NEGLIGENT PARKING,Unknown,Unknown,Unknown,43,,,BUCHANAN,AVE,,,,,,White,Male,62,22,
9/19/2023,P145893,Warning,32-707D,RIGHT-OF-WAY VIOLATION,Unknown,Unknown,Unknown,43,,,205 EMELYN ST / GRASS EASEMENT,,,,,,,White,Male,62,22,
9/21/2023,P145953,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,S,LAHOMA,AVE,,,,,,White,Male,62,22,
9/21/2023,P145955,Warning,32-707A15,SIGN: COMMERCIAL LOADING ZONE,Unknown,Unknown,Unknown,43,,S,CRAWFORD,AVE,,,,,,White,Male,62,22,
9/27/2023,P147529,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,EMELYN,ST,,,,,,White,Male,62,22,
10/3/2023,P147592,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,CLEARVIEW,DR,,,,,,White,Male,62,22,
10/5/2023,P147631,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,MCKINLEY,AVE,,,,,,White,Male,62,22,
8/25/2023,P145636,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,DOVE HOLLOW,LN,,,,,,White,Male,62,22,
8/25/2023,P145637,Warning,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,,,DOVE HOLLOW,LN,,,,,,White,Male,62,22,
8/28/2023,P145647,Warning,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,,,DOVE HOLLOW,LN,,,,,,White,Male,62,22,
8/17/2023,P145551,Warning,32-715,OVERSIZE VEH/RESIDENTIAL STREET,Unknown,Unknown,Unknown,43,,,PENDLETON,DR,,,,,,White,Male,62,22,
10/5/2023,P147635,Warning,32-715,OVERSIZE VEH/RESIDENTIAL STREET,Unknown,Unknown,Unknown,43,,,JAZZMAN,DR,,,,,,White,Male,62,22,
10/28/2023,E0090838,Warning,32-439,FAIL TO SIGNAL,Male,White,Unknown,28,733,,ALAMEDA,ST,,,,,,White,Male,33,6,Non Hispanic
10/28/2023,E0090834,Traffic,32-410,IMP REGISTRATION,Male,White,Unknown,28,733,,ALAMEDA,ST,,,,,,White,Male,33,6,Non Hispanic
7/19/2023,E0090740,Warning,32-442,NO INSURANCE VERIF,Male,White,,28,,,12TH,AVE,SE,,MOCKINGBIRD,LN,,White,Male,33,5,Non Hispanic
7/19/2023,E0090739,Warning,32-410,IMP REGISTRATION,Male,White,,28,,,12TH,AVE,SE,,MOCKINGBIRD,LN,,White,Male,33,5,Non Hispanic
10/18/2023,E0090818,Warning,32-410,IMP REGISTRATION,,,,19,,E,LINDSEY,ST,,,OAKHURST,AVE,,White,Male,33,6,Non Hispanic
10/20/2023,E0090826,Warning,32-502,IMP EQUIP/CARS,,,,19,,W,LINDSEY,ST,,,MURPHY,ST,,White,Male,33,6,Non Hispanic
11/23/2023,E0090873,Warning,32-433,IMP LEFT TURN/2WY RD,Male,White,,19,,S,PORTER,AVE,,,ALAMEDA,ST,,White,Male,33,6,Non Hispanic
11/23/2023,E0090872,Warning,32-435,IMP RIGHT TURN,Male,White,,19,,S,PORTER,AVE,,,ALAMEDA,ST,,White,Male,33,6,Non Hispanic
6/7/2023,E0090726,Warning,32-442,NO INSURANCE VERIF,Male,White,,17,1208,E,ROBINSON,ST,,,,,,White,Male,33,5,Non Hispanic
8/16/2023,E0090760,Warning,32-502,IMP EQUIP/CARS,Male,Black,,18,,E,LINDSEY,ST,,,BARKLEY,ST,,White,Male,33,6,Non Hispanic
8/16/2023,E0090761,Warning,32-502,IMP EQUIP/CARS,Male,Black,,18,,E,LINDSEY,ST,,,BARKLEY,ST,,White,Male,33,6,Non Hispanic
6/7/2023,E0090725,Warning,32-502,IMP EQUIP/CARS,Male,White,,17,1208,E,ROBINSON,ST,,,,,,White,Male,33,5,Non Hispanic
1/13/2023,E0090694,Traffic,M20-809,FAIL TO YIELD,Male,White,Non Hispanic,36,,,CLASSEN,BLVD,,,ANN BRANDEN,BLVD,,White,Male,32,5,Non Hispanic
12/3/2023,E0090887,Traffic,32-442,NO INSURANCE VERIF,Male,Black,,19,,W,GRAY,ST,,N,UNIVERSITY,BLVD,,White,Male,33,6,Non Hispanic
12/3/2023,E0090889,Warning,32-502,IMP EQUIP/CARS,Male,Black,,19,,W,GRAY,ST,,N,UNIVERSITY,BLVD,,White,Male,33,6,Non Hispanic
12/3/2023,E0090888,Warning,32-410,IMP REGISTRATION,Male,Black,,19,,W,GRAY,ST,,N,UNIVERSITY,BLVD,,White,Male,33,6,Non Hispanic
9/29/2023,E0090780,Warning,32-502,IMP EQUIP/CARS,Female,White,,19,,,112TH AVE NE / MORREN DR,,,,,,,White,Male,33,6,Non Hispanic
9/29/2023,E0090779,Warning,32-502,IMP EQUIP/CARS,Female,White,,19,,,112TH AVE NE / MORREN DR,,,,,,,White,Male,33,6,Non Hispanic
9/29/2023,E0090781,Warning,32-442,NO INSURANCE VERIF,Female,White,,19,,,112TH AVE NE / MORREN DR,,,,,,,White,Male,33,6,Non Hispanic
11/15/2023,E0090858,Warning,32-435,IMP RIGHT TURN,Female,White,,35,,S,PORTER,AVE,,,ALAMEDA,ST,,White,Male,33,6,Non Hispanic
11/15/2023,E0090859,Warning,32-433,IMP LEFT TURN/2WY RD,Female,White,,35,,S,PORTER,AVE,,,ALAMEDA,ST,,White,Male,33,6,Non Hispanic
6/11/2023,E0090733,Warning,32-410,IMP REGISTRATION,Female,White,,19,1500,E,LINDSEY,ST,,,,,,White,Male,33,5,Non Hispanic
11/26/2023,W272138,Warning,32-502,IMP EQUIP/CARS,Male,White,,21,1177,E,ROCK CREEK,RD,,,,,,White,Male,30,7,Non Hispanic
11/12/2023,660805,Traffic,32-410,IMP REGISTRATION,Female,Black,Unknown,21,,W,ROBINSON,ST,,,FAY,AVE,,White,Male,30,7,Non Hispanic
12/16/2023,W272577,Warning,32-502,IMP EQUIP/CARS,Female,White,Non Hispanic,21,1700,W,BOYD,ST,,,,,,White,Male,30,7,Non Hispanic
11/26/2023,W272139,Warning,32-502,IMP EQUIP/CARS,Female,White,Hispanic,26,,N,FLOOD,AVE,,W,ROCK CREEK,RD,,White,Male,30,7,Non Hispanic
12/18/2023,W272583,Warning,32-410,IMP REGISTRATION,Female,White,,36,,,CLASSEN,BLVD,,E,LINDSEY,ST,,White,Male,30,7,Non Hispanic
11/12/2023,W272126,Warning,32-410,IMP REGISTRATION,Female,Other,Unknown,18,,,WOODS,AVE,,W,ROBINSON,ST,,White,Male,30,7,Non Hispanic
11/12/2023,660802,Traffic,32-442,NO INSURANCE VERIF,Female,Other,Unknown,18,,W,ROBINSON,ST,,,WOODS,AVE,,White,Male,30,7,Non Hispanic
9/14/2023,W249090,Warning,32-502,IMP EQUIP/CARS,Female,White,Non Hispanic,30,,,24TH,AVE,SW,W,MAIN,ST,,White,Male,29,7,Non Hispanic
9/14/2023,W249091,Warning,32-410,IMP REGISTRATION,Female,White,Non Hispanic,30,,,24TH,AVE,SW,W,MAIN,ST,,White,Male,29,7,Non Hispanic
9/24/2023,W278552,Warning,32-502,IMP EQUIP/CARS,Male,White,Non Hispanic,25,,,12TH,AVE,NE,,ALAMEDA,ST,,White,Male,29,7,Non Hispanic
9/24/2023,660484,Traffic,32-409C2,DUS,Male,White,Non Hispanic,25,,,12TH,AVE,NE,,ALAMEDA,ST,,White,Male,29,7,Non Hispanic
8/23/2023,58439,Traffic,32-436,FTY - LEFT TURN,Female,White,Hispanic,24,,,24TH,AVE,NE,,ALAMEDA,ST,,White,Male,29,6,Non Hispanic
11/4/2023,W278571,Warning,32-502,IMP EQUIP/CARS,Male,Other,Hispanic,19,,W,LINDSEY,ST,,S,BERRY,RD,,White,Male,30,7,Non Hispanic
11/4/2023,655067,Traffic,32-409,DR W/O LICENSE,Male,Other,Hispanic,19,,W,LINDSEY,ST,,S,BERRY,RD,,White,Male,30,7,Non Hispanic
11/4/2023,W278572,Warning,32-410,IMP REGISTRATION,Male,Other,Hispanic,19,,W,LINDSEY,ST,,S,BERRY,RD,,White,Male,30,7,Non Hispanic
11/14/2023,W272130,Warning,32-502,IMP EQUIP/CARS,Male,Black,Non Hispanic,24,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,30,7,Non Hispanic
11/14/2023,W272129,Warning,32-410,IMP REGISTRATION,Male,Black,Non Hispanic,24,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,30,7,Non Hispanic
8/26/2023,W249087,Warning,32-502,IMP EQUIP/CARS,Male,Black,,22,,,24TH,AVE,NW,W,MAIN,ST,,White,Male,29,6,Non Hispanic
10/29/2023,660486,Traffic,32-710,FAIL TO STOP,Male,Unknown,Hispanic,23,2278,W,BROOKS,ST,,,,,,White,Male,30,7,Non Hispanic
11/14/2023,W272128,Warning,32-502,IMP EQUIP/CARS,Male,Asian,,18,,E,ROBINSON,ST,,,12TH,AVE,NE,White,Male,30,7,Non Hispanic
11/5/2023,655068,Traffic,32-410,IMP REGISTRATION,Female,White,Non Hispanic,25,,N,PORTER,AVE,,E,GRAY,ST,,White,Male,30,7,Non Hispanic
9/15/2023,E0107633,Traffic,32-902,SPEEDING,Male,Unknown,,18,,W,BOYD,ST,,,24TH,AVE,SW,White,Male,29,7,Unknown
6/13/2023,P143670,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,S,LAHOMA,AVE,,,,,,White,Male,62,22,
6/13/2023,P143671,Warning,32-707I,PUBLIC PROPERTY,Unknown,Unknown,Unknown,43,,,200 E GRAY ST / PERMIT PARKING ONLY,,,,,,,White,Male,62,22,
6/23/2023,P143787,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,E,DAWS,ST,,,,,,White,Male,62,22,
7/14/2023,P143874,Warning,32-705G,AGAINST TRAFFIC / REVERSE PARK VIOL,Unknown,Unknown,Unknown,43,,,LENOX,DR,,,,,,White,Male,62,22,
4/28/2023,P141345,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,E,COMANCHE,ST,,,,,,White,Male,62,22,
5/2/2023,P141355,Warning,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,,,WESTLAWN,DR,,,,,,White,Male,62,22,
5/2/2023,P141356,Warning,32-717,ACCESSIBLE PARKING,Unknown,Unknown,Unknown,43,,,103 W ACRES ST / LIBRARY HANDICAPPED,,,,,,,White,Male,62,22,
5/2/2023,P141358,Warning,32-707(1),OVER 24 HOURS,Unknown,Unknown,Unknown,43,,,CRYSTAL,CIR,,,,,,White,Male,62,22,
9/18/2023,P145877,Warning,32-707A2,SIGN:EXCESS OF TIME:  1 HOUR,Unknown,Unknown,Unknown,43,,E,GRAY,ST,,,,,,White,Male,62,22,
9/19/2023,P145894,Warning,32-707A17,SIGN: NO PARKING ANY TIME,Unknown,Unknown,Unknown,43,,,205 EMELYN ST / GRASS EASEMENT,,,,,,,White,Male,62,22,
9/20/2023,P145925,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,S,JONES,AVE,,,,,,White,Male,62,22,
9/22/2023,P145975,Warning,32-705L,SIDEWALK,Unknown,Unknown,Unknown,43,,,100 W DUFFY ST / DRIVEWAY-SS,,,,,,,White,Male,62,22,
9/28/2023,P147546,Warning,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,109 E GRAY ST / STREET CUTBACK,,,,,,,White,Male,62,22,
9/29/2023,P147576,Parking,32-705K,ALLEY/LESS THAN 10 FT CLEARANCE,Unknown,Unknown,Unknown,43,,,627 E BOYD ST / NORTH ALLEY,,,,,,,White,Male,62,22,
10/3/2023,P147603,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,GEORGE,AVE,,,,,,White,Male,62,22,
10/3/2023,P147593,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,STINSON,ST,,,,,,White,Male,62,22,
10/4/2023,P147618,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,LINCOLN,AVE,,,,,,White,Male,62,22,
10/5/2023,P147621,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,FLEETWOOD,DR,,,,,,White,Male,62,22,
10/5/2023,P147623,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,MCKINLEY,AVE,,,,,,White,Male,62,22,
10/6/2023,P147644,Parking,32-716,NO VALID TAG,Unknown,Unknown,Unknown,43,,,PAGE,CIR,,,,,,White,Male,62,22,
10/9/2023,P147660,Parking,32-705L,SIDEWALK,Unknown,Unknown,Unknown,43,,,PAGE,ST,,,,,,White,Male,62,22,
8/24/2023,P145620,Parking,32-707B4,YELLOW CURB,Unknown,Unknown,Unknown,43,,,1034 S LAHOMA AVE / SW CORNER WILSON ST,,,,,,,White,Male,62,22,
11/24/2023,E0090874,Warning,32-435,IMP RIGHT TURN,Male,White,Non Hispanic,17,,E,ROBINSON,ST,,,24TH,AVE,NE,White,Male,33,6,Non Hispanic
11/24/2023,E0090875,Warning,32-433,IMP LEFT TURN/2WY RD,Male,White,Non Hispanic,17,,E,ROBINSON,ST,,,24TH,AVE,NE,White,Male,33,6,Non Hispanic
11/24/2023,E0090876,Warning,32-901,EXC SPEEDING,Male,White,Non Hispanic,17,,E,ROBINSON,ST,,,24TH,AVE,NE,White,Male,33,6,Non Hispanic
9/29/2023,E0090782,Warning,32-435,IMP RIGHT TURN,,,,19,,,SUMMIT CROSSING,PKWY,,,24TH,AVE,SE,White,Male,33,6,Non Hispanic
11/30/2023,E0090879,Warning,32-410,IMP REGISTRATION,Female,Black,Unknown,21,,,149 12TH AVE SE,,,,,,,White,Male,33,6,Non Hispanic
11/30/2023,E0090878,Warning,32-442,NO INSURANCE VERIF,Female,Black,Unknown,21,,,149 12TH AVE SE,,,,,,,White,Male,33,6,Non Hispanic
11/30/2023,E0090877,Warning,32-502,IMP EQUIP/CARS,Female,Black,Unknown,21,,,149 12TH AVE SE,,,,,,,White,Male,33,6,Non Hispanic
10/13/2023,E0090809,Warning,32-502,IMP EQUIP/CARS,Male,White,,21,,,112TH AVE NE / E ROBINSON ST,,,,,,,White,Male,33,6,Non Hispanic
10/13/2023,E0090811,Warning,32-442,NO INSURANCE VERIF,Male,White,,21,,,112TH AVE NE / E ROBINSON ST,,,,,,,White,Male,33,6,Non Hispanic
10/13/2023,E0090808,Warning,32-502,IMP EQUIP/CARS,Male,White,,21,,,112TH AVE NE / E ROBINSON ST,,,,,,,White,Male,33,6,Non Hispanic
10/13/2023,E0090810,Warning,32-502,IMP EQUIP/CARS,Male,White,,21,,,112TH AVE NE / E ROBINSON ST,,,,,,,White,Male,33,6,Non Hispanic
3/3/2023,E0090710,Warning,M20-536,IMP RIGHT TURN,Female,White,Non Hispanic,21,,,CLASSEN BLVD / APACHE ST,,,,,,,White,Male,32,5,Non Hispanic
3/3/2023,E0090709,Warning,M20-534,IMP LEFT TURN/2WY RD,Female,White,Non Hispanic,21,,,CLASSEN BLVD / APACHE ST,,,,,,,White,Male,32,5,Non Hispanic
6/7/2023,E0090727,Warning,32-502,IMP EQUIP/CARS,Female,White,,29,1211,,112TH,AVE,NE,,,,,White,Male,33,5,Non Hispanic
6/7/2023,E0090728,Warning,32-410,IMP REGISTRATION,Female,White,,29,1211,,112TH,AVE,NE,,,,,White,Male,33,5,Non Hispanic
6/7/2023,E0090729,Warning,32-442,NO INSURANCE VERIF,Female,White,,29,1211,,112TH,AVE,NE,,,,,White,Male,33,5,Non Hispanic
7/29/2023,E0090744,Warning,32-442,NO INSURANCE VERIF,Male,White,,18,1201,E,LINDSEY,ST,,,,,,White,Male,33,5,Non Hispanic
7/29/2023,E0090743,Warning,32-502,IMP EQUIP/CARS,Male,White,,18,1201,E,LINDSEY,ST,,,,,,White,Male,33,5,Non Hispanic
11/4/2023,E0090840,Warning,32-1003B,DIS TRAF CONT DEV,Male,White,Non Hispanic,35,,,CLASSEN,BLVD,,E,BOYD,ST,,White,Male,33,6,Non Hispanic
11/4/2023,E0090839,Warning,32-439,FAIL TO SIGNAL,Male,White,Non Hispanic,35,,,CLASSEN,BLVD,,E,BOYD,ST,,White,Male,33,6,Non Hispanic
5/31/2023,E0090720,Warning,32-502,IMP EQUIP/CARS,Female,White,Unknown,19,,,24TH,AVE,SW,,SPRINGER,DR,,White,Male,33,5,Non Hispanic
10/7/2023,E0090790,Warning,32-502,IMP EQUIP/CARS,Female,White,,27,2141,,24TH,AVE,NE,,,,,White,Male,33,6,Non Hispanic
9/15/2023,E0107634,Traffic,32-409,DR W/O LICENSE,Male,Unknown,,18,,W,BOYD,ST,,,24TH,AVE,SW,White,Male,29,7,Unknown
8/16/2023,E0107571,Traffic,32-901,EXC SPEEDING,,,,17,600,,24TH,AVE,NE,,,,,White,Male,29,6,Unknown
